,/'Untitled'/'AE_RAW_Aufnahme'_fft_kurtosis,/'Untitled'/'AE_RAW_Aufnahme'_fft_autocorrelation,/'Untitled'/'AE_RAW_Aufnahme'_fft_skewness,/'Untitled'/'AE_RAW_Aufnahme'_fft_median,/'Untitled'/'AE_RAW_Futter'_fft_mean,/'Untitled'/'AE_RAW_Futter'_fft_skewness,/'Untitled'/'AE_RAW_Futter'_fft_kurtosis,/'Untitled'/'AE_RAW_Futter'_fft_autocorrelation,/'Untitled'/'AE_RAW_Futter'_fft_median,/'Untitled'/'Fz'_signal_mean
401,387.8394742579332,0.6198126949705405,10.046872690944298,53.62322590097398,91.14021911213848,4.155942555651336,25.01374077031229,0.7026180046038601,41.421608153250745,991.3464354654127
402,78.58796030837392,0.6578850557154179,5.391789727989478,56.74036808374858,103.9243735017597,3.8298263847324283,20.086749044500227,0.7088613630066395,42.941621670657646,965.729813681078
403,510.56507610858773,0.6186366408614549,11.286758012757733,54.81096079529835,91.70716740902382,4.0141035217977885,22.128598192903482,0.7012891323395645,42.61834596429455,989.5544680084043
404,328.8100878324827,0.6313051442257309,9.384265838800848,52.38142891367653,89.74723203358816,4.060806703328762,22.687522254228156,0.6996324954375249,40.413691777683475,990.8879721577744
405,353.17899165493964,0.6318884755268129,9.513984413361312,53.4242464821908,91.16255739535582,4.041098659949803,22.78147620541936,0.6993047610701771,41.358066810906465,987.1432558950914
406,336.59688507041614,0.6444863309397731,9.235436297309832,54.70911989173749,92.58420522995205,4.0166295369488365,22.39335745835114,0.697658052067821,42.22094283895177,989.3156360745824
407,633.6985513775966,0.5931066465909232,12.65020576804354,50.273084042757816,81.89970333019417,3.6842989867395697,18.264956762995602,0.6986376562259989,38.054152248214095,983.8433648810104
408,621.0655935661746,0.6026873553826434,12.450436329300587,48.60450292814446,80.41480398693953,3.5587445437834453,16.830753271658374,0.6935348125498159,35.716286988045184,983.2856737577496
409,625.5619040456303,0.6001480608445021,12.598451458903446,50.86429884212396,83.50907195970807,3.5730866431599733,17.12325074628551,0.6911400727108125,38.184688682612745,981.3524595448387
410,593.2648554201993,0.6006473328214754,12.122728682939913,50.833637526680135,83.62548637806702,3.5696324093451235,17.44191128543176,0.6937619674790672,38.01207290151764,981.2217322169867
411,583.6548443163965,0.6066026952017074,11.96282329356481,54.0164575216785,86.86176649799629,3.620026414415685,18.23408261083499,0.6881423778300156,40.82060442866197,989.0139583696373
412,365.06445786710736,0.626716898638192,9.829287827246471,51.63543795254196,86.76891883672957,3.930471830657189,21.384564954749173,0.6978397452806375,40.04302155339069,981.1869377580183
413,76.3450663009045,0.6580169566599439,5.382144875391437,55.94196704041622,102.47946268510559,3.845991060835384,20.249212250415408,0.706651799844307,42.29711712884949,962.6981710579832
414,374.71128344630546,0.6328739152550962,9.892872378498481,50.953142696262226,86.65720127895388,3.907326582345407,20.59964903583517,0.7027986265698485,38.48171940009306,980.534132108926
415,307.3955050820205,0.6378636032687912,9.177788358179212,50.83983143720265,88.13274396360116,3.9436818517377623,21.093813247868255,0.7058179522946477,39.445285696115384,980.4371993736104
416,325.996949918581,0.6459712483016741,9.330885535209694,48.730337343315576,86.64504228231255,4.011721190294813,22.029134686651613,0.7022077536101351,37.440937621561886,979.2176718136296
417,300.85413946261724,0.6387180565928252,8.880379214851411,57.83655971209372,95.0971386388413,3.850189388686096,19.93702634083195,0.7019313657186296,44.88530714564835,984.8568321708788
418,259.8820961745154,0.6521072320185574,8.6062731102014,50.753257227143926,93.6747872609261,3.5703857845625,17.277398244687742,0.6985757144181344,41.73845375066695,977.4558766651994
419,261.4855137934826,0.6479264142605174,8.691353257530336,52.90292302214456,94.87240411592977,3.572691814575398,17.279680880560857,0.6907603601732255,43.70775747000367,974.6641997530356
420,277.07333743466586,0.6426235688586298,8.739279440776983,54.73502187535569,96.76268468995428,3.5307436380304336,16.785040539308895,0.6916095755137085,45.26307471883943,980.151108872088
421,227.74642756215061,0.6449930530047999,8.138913375087661,55.07354342994061,97.6206050439369,3.4625905990584664,15.830232444733264,0.6903715348157291,45.27814414961865,981.5973985497212
422,284.4729311338231,0.6480967067011776,8.62858237229547,56.61824823236084,99.65707567571816,3.4841853383669963,16.34793653286431,0.6919854124817858,46.30910792242377,987.0273420645036
423,280.1513454285316,0.6410040467229849,8.500947390248783,54.545505275251415,101.60143445674385,3.5485382509663626,16.498875856012834,0.6983691141599915,45.084436843314684,976.2221032404628
424,60.15648506378145,0.6628745610331099,4.9521943992520345,61.79772153770196,107.51727388839576,3.7077816802486874,18.571118772871664,0.7024570258461473,46.71832999877912,957.3530383859712
425,248.0444495413253,0.6346267416930621,8.170402386448044,56.55654769336786,102.96700748404328,3.6338755803862512,17.60409720832071,0.6902844814567265,47.69285776442726,978.0757923628148
426,271.1801729929143,0.6318393190465381,8.391050695817652,60.400925988547236,106.65283034220872,3.59721420066352,17.85697641458381,0.6857617808611449,50.39194406003495,984.0677203261214
427,271.1302955961834,0.6335306323179338,8.415599559568797,58.298724111754176,105.17790296820448,3.589959252135814,17.294056018405257,0.6864801821979393,49.723910037603076,975.7643645384044
